snapped_at,price,market_cap,total_volume
2016-09-13 00:00:00 UTC,11.881729455789100,997422104.3891090,6637362.777464350
2016-09-14 00:00:00 UTC,11.912008011076000,1000350301.4766200,3846492.7555122800
2016-09-15 00:00:00 UTC,11.901478405174700,999855875.8932290,4500681.300284120
2016-09-16 00:00:00 UTC,12.522369283417900,1052421113.1733800,14494427.653257200
2016-09-17 00:00:00 UTC,12.68454280449740,1066458048.1588700,6237001.347482050
2016-09-18 00:00:00 UTC,12.369052139120100,1040236010.887630,18914756.790781900
2016-09-19 00:00:00 UTC,13.160168063025600,1107285960.0478600,11627825.017810600
2016-09-20 00:00:00 UTC,14.308046581659300,1204332733.2298700,28747263.944959700
2016-09-21 00:00:00 UTC,13.705179799911700,1154027780.2700500,25166170.46583510
2016-09-22 00:00:00 UTC,13.233802742993400,1114753105.9884200,23902556.17228230
2016-09-23 00:00:00 UTC,13.318993324210800,1122387371.9483400,7256064.666833530
2016-09-24 00:00:00 UTC,12.859605765847800,1084102058.9176900,7988975.03646825
2016-09-25 00:00:00 UTC,13.045598643367300,1100233097.311400,4488914.611269900
2016-09-26 00:00:00 UTC,12.818746399021100,1081499008.0469000,5602575.391137660
2016-09-27 00:00:00 UTC,13.074726797493900,1103562692.3435500,5399539.834538620
2016-09-28 00:00:00 UTC,13.313989439262600,1124190330.6353900,6516563.112363240
2016-09-29 00:00:00 UTC,13.09665700624730,1106268658.338770,4241372.3389502500
2016-09-30 00:00:00 UTC,13.194818155480200,1114978390.1540400,4568583.2756650600
2016-10-01 00:00:00 UTC,13.269827224677600,1121767153.3880600,4727545.880665650
2016-10-02 00:00:00 UTC,13.197909934562800,1116158962.9099900,2764266.958777090
2016-10-03 00:00:00 UTC,13.470600090767400,1139675567.6165500,5821790.035410630
2016-10-04 00:00:00 UTC,13.261962214071200,1122448916.2531100,6702196.6980442900
2016-10-05 00:00:00 UTC,13.056650848974800,1105495725.0792400,6285719.065320640
2016-10-06 00:00:00 UTC,12.826128461125500,1086400169.4406400,9120081.098095490
2016-10-07 00:00:00 UTC,12.655679278508100,1072424202.4064500,6504030.816998280
2016-10-08 00:00:00 UTC,12.175874962913400,1032213087.4672300,8853947.552639050
2016-10-09 00:00:00 UTC,12.029519227976900,1020207839.2316500,5440893.661712
2016-10-10 00:00:00 UTC,11.837832089591700,1004236335.549420,9479462.92900281
2016-10-11 00:00:00 UTC,11.750267273762600,997294452.394914,8989864.764158810
2016-10-12 00:00:00 UTC,11.854687660404300,1006549794.2460600,7565516.582482850
2016-10-13 00:00:00 UTC,11.96064220847880,1015964123.7672900,6550532.31361221
2016-10-14 00:00:00 UTC,11.916089474549400,1012567915.6864100,3393733.0814907400
2016-10-15 00:00:00 UTC,11.944605165006900,1015379673.8239400,3047472.2344031900
2016-10-16 00:00:00 UTC,11.930313388885400,1014551965.6013000,2051473.3981454300
2016-10-17 00:00:00 UTC,11.974984398539700,1018744183.3917400,4329663.894079150
2016-10-18 00:00:00 UTC,12.509511262679000,1064628048.1422800,14699505.269326200
2016-10-19 00:00:00 UTC,11.973806158361000,1019440133.5922500,7727576.680042060
2016-10-20 00:00:00 UTC,12.016522079125700,1023487873.4229000,4811381.15158085
2016-10-21 00:00:00 UTC,12.090575972840400,1030182192.7281900,2496841.1791092000
2016-10-22 00:00:00 UTC,12.045038278304500,1026687902.3286500,3995386.223650700
2016-10-23 00:00:00 UTC,11.933800410433600,1017581341.656800,2843471.0792325700
2016-10-24 00:00:00 UTC,11.890535450541100,1014274172.0789400,2417942.610433310
2016-10-25 00:00:00 UTC,11.272711525960500,961902672.6889600,13528339.239714500
2016-10-26 00:00:00 UTC,11.497257370206900,981270911.3193350,6113958.130893520
2016-10-27 00:00:00 UTC,11.456673402614000,978335224.2052030,8682323.137549390
2016-10-28 00:00:00 UTC,11.523584376027800,984269328.3943180,8907341.45947652
2016-10-29 00:00:00 UTC,10.336819684434700,883346994.5449580,21618613.51080940
2016-10-30 00:00:00 UTC,11.186557158904800,956201948.7341650,12714282.56566220
2016-10-31 00:00:00 UTC,10.88070260049340,930359100.1537940,9254943.69991251
2016-11-01 00:00:00 UTC,10.792187379279600,923284106.0659810,17471506.378140800
2016-11-02 00:00:00 UTC,10.783585401157600,922879134.3461330,7632829.9444044700
2016-11-03 00:00:00 UTC,10.811630097854400,925622888.0829410,11623516.370152900
2016-11-04 00:00:00 UTC,11.129995658864800,953223436.315442,5924309.345130350
2016-11-05 00:00:00 UTC,11.066058259923700,948094434.4750460,3076392.2948442300
2016-11-06 00:00:00 UTC,10.920762843886100,935993552.9610420,3218494.7703560500
2016-11-07 00:00:00 UTC,10.874200829423700,932357915.5754920,2949427.1027813400
2016-11-08 00:00:00 UTC,10.890105501340500,934033643.8762670,4085085.3360599400
2016-11-09 00:00:00 UTC,10.664918162834800,915091038.306155,12761164.948392100
2016-11-10 00:00:00 UTC,10.519281388267000,902927283.1963690,2902119.1234792800
2016-11-11 00:00:00 UTC,10.29308735231340,883831055.7586270,4630773.4709864400
2016-11-12 00:00:00 UTC,9.664325241310050,830154646.5339870,7585168.214197380
2016-11-13 00:00:00 UTC,10.110719459728200,868826185.2627620,7517444.6862510000
2016-11-14 00:00:00 UTC,9.991652804266910,858907304.312002,2576156.680039530
2016-11-15 00:00:00 UTC,10.200083856801200,877146449.7853680,4844767.740034410
2016-11-16 00:00:00 UTC,10.025367620098000,862443066.8905920,7762025.46717357
2016-11-17 00:00:00 UTC,9.96397798540216,857469644.9666560,5552737.539382000
2016-11-18 00:00:00 UTC,9.453697368045110,813868305.3690430,8802335.674523210
2016-11-19 00:00:00 UTC,9.66730580728121,832570726.9340840,3851758.816579990
2016-11-20 00:00:00 UTC,9.530496491167000,821098057.2191810,4110666.001854240
2016-11-21 00:00:00 UTC,9.575907932522320,825310560.8512950,2465979.6564902800
2016-11-22 00:00:00 UTC,9.81249150160966,846010291.5384670,9216379.377587910
2016-11-23 00:00:00 UTC,9.753493133033380,841238275.5424860,3470748.2472650400
2016-11-24 00:00:00 UTC,9.180997416192710,792161484.4680630,13786747.083724400
2016-11-25 00:00:00 UTC,9.335116893823110,805772134.224589,6006996.215784010
2016-11-26 00:00:00 UTC,9.288306186526970,802029049.6889200,2161817.2787581100
2016-11-27 00:00:00 UTC,8.907402683417720,769442732.486036,6689742.924678160
2016-11-28 00:00:00 UTC,8.70845246717361,752553451.4139080,4477356.374190040
2016-11-29 00:00:00 UTC,8.158494315710800,705297428.006268,13917166.749888500
2016-11-30 00:00:00 UTC,8.650154047457610,748071852.89044,9134285.15725555
2016-12-01 00:00:00 UTC,8.439785438702650,730151014.1821300,4918051.799250140
2016-12-02 00:00:00 UTC,7.637917965068980,661018149.1755500,15380798.551991500
2016-12-03 00:00:00 UTC,7.892622837022100,683319039.0920180,10486224.197756000
2016-12-04 00:00:00 UTC,7.469132189830330,646883448.723041,6571191.489582560
2016-12-05 00:00:00 UTC,6.815609222087060,590496504.1573620,15221226.681976200
2016-12-06 00:00:00 UTC,7.631916157246790,661467705.6118600,56439748.77481540
2016-12-07 00:00:00 UTC,8.13507798254848,705334665.7063090,25080911.317097400
2016-12-08 00:00:00 UTC,8.302596338463100,720121915.7352630,12722352.036778700
2016-12-09 00:00:00 UTC,8.504900484563590,737938568.3108800,10533790.230199100
2016-12-10 00:00:00 UTC,8.098585501342260,702944255.6811200,5983385.689231350
2016-12-11 00:00:00 UTC,8.214985823104500,713308213.0334480,4100522.2593546200
2016-12-12 00:00:00 UTC,8.472511708508410,735934880.9008340,6987403.012327320
2016-12-13 00:00:00 UTC,8.35100726243699,725643347.5173060,2905152.217437660
2016-12-14 00:00:00 UTC,8.207853104398850,713465176.9517920,3686497.057651390
2016-12-15 00:00:00 UTC,7.770357969755130,675681120.2742980,8295155.05874539
2016-12-16 00:00:00 UTC,7.796626831717170,678214580.9425400,2694314.912774320
2016-12-17 00:00:00 UTC,7.820282701062170,680519827.6040250,5469007.7856543900
2016-12-18 00:00:00 UTC,7.856185612715420,683897439.864293,3489317.4199425000
2016-12-19 00:00:00 UTC,7.5922361645493000,661159386.32716,3326290.3901573
2016-12-20 00:00:00 UTC,7.623783721340900,664148518.5948610,3764440.2234887200
2016-12-21 00:00:00 UTC,7.856099400557250,684634858.1163110,6468951.581053180
2016-12-22 00:00:00 UTC,7.575643744053490,660427962.7659910,12618111.15631560
2016-12-23 00:00:00 UTC,7.201805732308590,628063010.6930840,14660852.226076400
2016-12-24 00:00:00 UTC,7.2227628476532000,630117081.0725470,5396882.270456220
2016-12-25 00:00:00 UTC,7.2132341590915600,629516509.2890980,6089953.448754250
2016-12-26 00:00:00 UTC,7.268475378158220,634564176.0517040,4090569.3333637800
2016-12-27 00:00:00 UTC,7.171806594177700,626352253.3784300,6649186.1155613600
2016-12-28 00:00:00 UTC,7.613307736356940,665151773.2559110,13844753.339093100
2016-12-29 00:00:00 UTC,8.172329056763510,714246947.4367770,20692130.792193100
2016-12-30 00:00:00 UTC,8.15378652716307,712888825.7382650,7751538.43158162
2016-12-31 00:00:00 UTC,8.010852235417400,700638437.1090510,3754739.209030750
2017-01-01 00:00:00 UTC,8.064789989459690,705615194.8270630,7811699.12614274
2017-01-02 00:00:00 UTC,8.361286160728710,731817457.4649890,8192075.241699920
2017-01-03 00:00:00 UTC,9.626792384988090,842886495.3799950,24617090.479934000
2017-01-04 00:00:00 UTC,10.972252853086100,961038889.8439160,30283873.09261180
2017-01-05 00:00:00 UTC,10.115254241883100,886296492.9314210,31832239.059713600
2017-01-06 00:00:00 UTC,10.154658304812700,890067630.5937620,23015612.49187430
2017-01-07 00:00:00 UTC,9.824278869463070,861427362.560421,15178458.281250300
2017-01-08 00:00:00 UTC,10.267836701334800,900645822.1454090,9726315.158380690
2017-01-09 00:00:00 UTC,10.285955970375600,902556769.2719900,18147872.43406210
2017-01-10 00:00:00 UTC,10.523650713762700,923748369.397242,8483903.665315020
2017-01-11 00:00:00 UTC,9.661693873756440,848391822.1686140,15650725.63529800
2017-01-12 00:00:00 UTC,9.66715894243992,849172695.9853680,10113120.406066000
2017-01-13 00:00:00 UTC,9.650805118856490,848042631.0951150,7919565.412407910
2017-01-14 00:00:00 UTC,9.695262751794940,852254946.1784120,4879177.658292590
2017-01-15 00:00:00 UTC,9.785923385543580,860534322.7461400,4332221.110583240
2017-01-16 00:00:00 UTC,9.5212839167112,837562733.6341600,5886593.4906641100
2017-01-17 00:00:00 UTC,10.258458296131900,902735897.6068890,14660002.940091300
2017-01-18 00:00:00 UTC,10.125537740945900,891354114.8712550,8053530.980182530
2017-01-19 00:00:00 UTC,10.385306173596500,914555495.2617250,6357101.908723090
2017-01-20 00:00:00 UTC,10.549960559535800,929384722.9448370,7935034.033635710
2017-01-21 00:00:00 UTC,10.872633993948400,958152131.9422480,8840650.535766680
2017-01-22 00:00:00 UTC,10.745356049118500,947279384.7763180,5158451.375139220
2017-01-23 00:00:00 UTC,10.751024402450700,948113651.4735700,5620391.166760420
2017-01-24 00:00:00 UTC,10.399087248402400,917408215.3892530,5709572.008183220
2017-01-25 00:00:00 UTC,10.471671231503700,924140033.97176,5749423.917130450
2017-01-26 00:00:00 UTC,10.555255877288200,931851533.4501830,6557326.8506697200
2017-01-27 00:00:00 UTC,10.509979092454400,928178829.5799540,5497367.838993970
2017-01-28 00:00:00 UTC,10.554962953815300,932486646.1251800,5053699.38083557
2017-01-29 00:00:00 UTC,10.430442595335900,921810453.3952470,3291646.7339461400
2017-01-30 00:00:00 UTC,10.570411298387100,934513900.731524,5394044.15637189
2017-01-31 00:00:00 UTC,10.677298023363200,944300621.5689720,8686038.921618610
2017-02-01 00:00:00 UTC,10.700989418222500,946733901.535968,9511590.154111860
2017-02-02 00:00:00 UTC,10.81046108694810,956759156.4673630,6770261.660819850
2017-02-03 00:00:00 UTC,10.937685579154800,968360894.192527,8348606.141529280
2017-02-04 00:00:00 UTC,11.33331586102520,1003747585.8791400,10294011.746300200
2017-02-05 00:00:00 UTC,11.242238837962200,996031546.0667970,3675287.6308482900
2017-02-06 00:00:00 UTC,11.294016130984200,1000976621.5619500,4068555.061902810
2017-02-07 00:00:00 UTC,11.433167440255300,1013517743.3509300,4749524.532223360
2017-02-08 00:00:00 UTC,11.335153011135800,1005343885.9063300,6195998.7672163800
2017-02-09 00:00:00 UTC,10.914963949831500,968413072.7002900,13014114.532155800
2017-02-10 00:00:00 UTC,11.275640644361800,1000774841.3196400,8465560.862563100
2017-02-11 00:00:00 UTC,11.399125371500600,1012095683.2413500,5365544.876506020
2017-02-12 00:00:00 UTC,11.354164564645000,1008457060.9062700,4159375.2547445800
2017-02-13 00:00:00 UTC,11.281947015245600,1002404862.0124000,4407682.629750900
2017-02-14 00:00:00 UTC,12.972145045966500,1152983307.7665800,31343305.129852200
2017-02-15 00:00:00 UTC,12.934716009243300,1150065646.2625800,12601119.248384400
2017-02-16 00:00:00 UTC,12.835968798993100,1141695360.3501600,10436344.691817200
2017-02-17 00:00:00 UTC,12.7034838481457,1130310857.329890,7412007.524208960
2017-02-18 00:00:00 UTC,12.816285332013300,1140747285.3365500,5979769.378102810
2017-02-19 00:00:00 UTC,12.775445603327500,1137511955.6917000,5083526.063930680
2017-02-20 00:00:00 UTC,12.750223774537400,1135537849.161550,6982638.937362890
2017-02-21 00:00:00 UTC,12.73614094049860,1134283628.7370800,12724890.253553000
2017-02-22 00:00:00 UTC,12.600296405431400,1122185283.3356000,6874100.081802630
2017-02-23 00:00:00 UTC,13.15516545737880,1171602048.167040,8909149.88275321
2017-02-24 00:00:00 UTC,13.071871231178700,1165941515.2567700,13610109.543739300
2017-02-25 00:00:00 UTC,13.546938608109600,1208749236.7164500,12468242.903672200
2017-02-26 00:00:00 UTC,14.547676188997900,1298504264.2843300,13782004.348183300
2017-02-27 00:00:00 UTC,15.358690360839000,1371373069.7338800,20501520.187154100
2017-02-28 00:00:00 UTC,15.702781231900800,1402597198.622160,43441932.36968610
2017-03-01 00:00:00 UTC,17.168029711638400,1534004366.1497000,26801192.633228800
2017-03-02 00:00:00 UTC,18.993581792674200,1697730102.3249300,63520413.50856190
2017-03-03 00:00:00 UTC,19.58574948053120,1751276476.8602600,63619640.043579100
2017-03-04 00:00:00 UTC,18.63867345258360,1667171877.3033500,17012295.23543210
2017-03-05 00:00:00 UTC,19.247364659986800,1722225376.4707200,16685230.67871550
2017-03-06 00:00:00 UTC,19.670705614004200,1760717955.0918400,19157704.333577000
2017-03-07 00:00:00 UTC,18.82733332066120,1685811625.6440000,22162502.616289900
2017-03-08 00:00:00 UTC,16.7497435780077,1500309874.2411000,25853719.80005300
2017-03-09 00:00:00 UTC,17.632128818481700,1579882452.1833000,19983777.62089820
2017-03-10 00:00:00 UTC,19.26359042821060,1726669640.058530,57671666.8607414
2017-03-11 00:00:00 UTC,21.396413225585500,1918511338.945730,49677899.622201300
2017-03-12 00:00:00 UTC,23.09884795827440,2071872695.7437200,49928738.77542160
2017-03-13 00:00:00 UTC,28.4460651994335,2552384188.382960,171741714.0352740
2017-03-14 00:00:00 UTC,28.53666459127700,2561402786.7498600,70373909.66103720
2017-03-15 00:00:00 UTC,34.19736420741620,3070584067.9730300,116848018.75719900
2017-03-16 00:00:00 UTC,39.86185607085270,3580085215.1633800,278693085.2513410
2017-03-17 00:00:00 UTC,44.06729598863210,3959577512.5822700,334923528.91465900
2017-03-18 00:00:00 UTC,32.26798526618720,2900403757.617110,151727339.68589000
2017-03-19 00:00:00 UTC,44.08879749579080,3964282980.887030,151889492.84525600
2017-03-20 00:00:00 UTC,41.86369288259120,3765537571.6064500,100344408.21407400
2017-03-21 00:00:00 UTC,42.47845801399060,3822148614.067180,59182511.95934920
2017-03-22 00:00:00 UTC,41.262612537182900,3714048002.0475100,66568697.13198640
2017-03-23 00:00:00 UTC,43.274929979555600,3896515676.7178800,64280704.82629740
2017-03-24 00:00:00 UTC,50.894791438931000,4584161758.556290,186199954.72870500
2017-03-25 00:00:00 UTC,50.678966487888400,4566322356.351230,161617494.53457100
2017-03-26 00:00:00 UTC,50.049454214237400,4511139438.293100,85306682.68239020
2017-03-27 00:00:00 UTC,49.017113803037200,4419631301.180360,72421320.02870060
2017-03-28 00:00:00 UTC,50.259542864330500,4533191634.755730,63445924.96171640
2017-03-29 00:00:00 UTC,52.84379426461340,4767901725.458710,94092094.51316190
2017-03-30 00:00:00 UTC,52.313175209019800,4721666246.305040,51703487.39219210
2017-03-31 00:00:00 UTC,49.9646672803426,4511239008.808600,93559373.29078570
2017-04-01 00:00:00 UTC,50.42578760723250,4554446900.250350,57319943.03719090
2017-04-02 00:00:00 UTC,48.37846727683560,,86493796.3560341
2017-04-03 00:00:00 UTC,43.57923995912750,3938736158.3307100,107658222.89744800
2017-04-04 00:00:00 UTC,41.79779504583050,3779040762.106840,94009509.91013360
2017-04-05 00:00:00 UTC,45.590295052351800,4123329711.6029300,77394936.33704930
2017-04-06 00:00:00 UTC,42.978525212227900,3888436554.318120,83596063.24955820
2017-04-07 00:00:00 UTC,42.40137665621100,3837553639.6237900,45710556.43334020
2017-04-08 00:00:00 UTC,44.501284387189100,4028965746.7053400,47830509.431582500
2017-04-09 00:00:00 UTC,44.1907610730727,4001279550.297910,23843828.235415400
2017-04-10 00:00:00 UTC,43.90534128958700,3977660680.7776700,30011146.706036300
2017-04-11 00:00:00 UTC,43.85889483882990,3974803439.6935400,24362779.834156500
2017-04-12 00:00:00 UTC,46.197883489517000,4188162262.675270,64060330.38766040
2017-04-13 00:00:00 UTC,49.7503375730287,4511719460.307160,105834573.1245950
2017-04-14 00:00:00 UTC,47.56205172159330,4314764267.296190,57312861.70789760
2017-04-15 00:00:00 UTC,49.122793411699800,4457826105.639200,44031479.42837940
2017-04-16 00:00:00 UTC,48.70871927867350,4421737497.550740,18940687.571405300
2017-04-17 00:00:00 UTC,48.34641781155760,4390331578.008310,29334200.22162200
2017-04-18 00:00:00 UTC,50.759170818800500,4610962772.624810,46490458.14501290
2017-04-19 00:00:00 UTC,48.1594963219902,4376229928.945040,49801919.05302370
2017-04-20 00:00:00 UTC,50.065253649182400,4550946376.025760,51865276.227512000
2017-04-21 00:00:00 UTC,48.80173571247640,4437559543.365540,29790338.033409400
2017-04-22 00:00:00 UTC,49.0798706465032,4464325598.471730,25473890.075759400
2017-04-23 00:00:00 UTC,50.60871348408780,4604950657.5048500,29345869.98540770
2017-04-24 00:00:00 UTC,51.09741863901200,4650945908.7491500,41775081.579924100
2017-04-25 00:00:00 UTC,50.97375547481340,4641256266.642050,29265025.365697500
2017-04-26 00:00:00 UTC,54.87817856677160,4998350382.018840,90529456.77094630
2017-04-27 00:00:00 UTC,63.95735376256870,5827188142.875710,186806133.133835
2017-04-28 00:00:00 UTC,73.0109629151518,6654236244.652260,270510184.7218240
2017-04-29 00:00:00 UTC,70.45153824766220,6423030318.594090,126594019.26335700
2017-04-30 00:00:00 UTC,79.8025539393512,7277893964.101950,173218958.1717790
2017-05-01 00:00:00 UTC,76.84617780144700,7010408300.280770,290126273.0476900
2017-05-02 00:00:00 UTC,77.34604386935920,7058413636.898040,138794895.4622070
2017-05-03 00:00:00 UTC,80.9294915785314,7387794149.972100,115183975.0640190
2017-05-04 00:00:00 UTC,94.11226519917760,8594013017.409880,269928948.78368000
2017-05-05 00:00:00 UTC,91.16038713753750,8327157234.5526100,233798440.24945300
2017-05-06 00:00:00 UTC,96.42767965195390,8811175463.021580,95042529.8296724
2017-05-07 00:00:00 UTC,89.73967947914680,8202729258.547630,109489063.89598100
2017-05-08 00:00:00 UTC,87.94812005196810,8041549109.429110,166178760.5428190
2017-05-09 00:00:00 UTC,87.50244390780140,8003377431.08859,258922158.28469800
2017-05-10 00:00:00 UTC,88.41058886851770,8089058133.497480,109313275.86282000
2017-05-11 00:00:00 UTC,88.45664874349300,8095903577.443340,94641972.77458190
2017-05-12 00:00:00 UTC,88.18109149325620,8073353519.484270,90420897.82119600
2017-05-13 00:00:00 UTC,89.13893167771400,8163626646.569920,59897616.43618650
2017-05-14 00:00:00 UTC,90.05504056395780,8250106526.458160,48280690.88076470
2017-05-15 00:00:00 UTC,90.50413159922430,8293823327.380840,118176219.01917200
2017-05-16 00:00:00 UTC,87.09148558444510,7983587476.027810,96955301.31501140
2017-05-17 00:00:00 UTC,88.21316751381910,8088870648.097550,116563051.53421000
2017-05-18 00:00:00 UTC,96.62584622982800,8862576243.544480,148398962.68830500
2017-05-19 00:00:00 UTC,122.16278299258500,11208881844.541500,380753404.2666350
2017-05-20 00:00:00 UTC,123.02820305804200,11291783022.019200,211606740.98925200
2017-05-21 00:00:00 UTC,148.65732047983900,13648265757.584200,362117265.2049610
2017-05-22 00:00:00 UTC,153.99006380727700,14142415430.127100,733476989.0001670
2017-05-23 00:00:00 UTC,171.08002832171800,15715507206.448900,314107904.8358020
2017-05-24 00:00:00 UTC,190.42581317146100,17498667475.10240,465231566.895268
2017-05-25 00:00:00 UTC,176.81781507886700,16254143683.05320,455310601.9269440
2017-05-26 00:00:00 UTC,162.94448638550000,14983523257.18020,320845434.46142300
2017-05-27 00:00:00 UTC,159.05524764233700,14630471573.094500,524489553.9146860
2017-05-28 00:00:00 UTC,172.3406699356330,15857470558.37400,275566686.9159720
2017-05-29 00:00:00 UTC,196.0785933386940,18047458437.093600,317142762.9142850
2017-05-30 00:00:00 UTC,230.79837139121400,21249999565.212300,820279582.1697650
2017-05-31 00:00:00 UTC,231.37212671271100,21309492258.258100,649753307.2629590
2017-06-01 00:00:00 UTC,221.82807122254000,20436692118.01530,438784642.5121540
2017-06-02 00:00:00 UTC,224.31670548594500,20671991234.40540,226780300.74337000
2017-06-03 00:00:00 UTC,225.39759443485200,20777803231.835800,199543169.93195200
2017-06-04 00:00:00 UTC,247.4275410848340,22815254964.736100,405540899.41456300
2017-06-05 00:00:00 UTC,248.93012523209200,22960811912.55520,233840017.29033900
2017-06-06 00:00:00 UTC,266.13970806704400,24555497266.27740,421823672.7720280
2017-06-07 00:00:00 UTC,256.21892337063600,23647279711.566200,231988781.8625900
2017-06-08 00:00:00 UTC,260.3415097477360,24034963007.9528,181079369.60149800
2017-06-09 00:00:00 UTC,280.333547997722,25888383498.268300,268066729.96297600
2017-06-10 00:00:00 UTC,337.7921754587070,31204109902.87980,801852630.5281930
2017-06-11 00:00:00 UTC,341.0796489185500,31517336371.291000,636143278.2379790
2017-06-12 00:00:00 UTC,398.4307850845950,36827986612.087000,1421483466.375220
2017-06-13 00:00:00 UTC,389.9448221775500,36054646089.31770,735420495.2051560
2017-06-14 00:00:00 UTC,347.78135772227500,32166013290.582600,564686366.697392
2017-06-15 00:00:00 UTC,346.36906994261700,32045187612.760400,1019438927.4375800
2017-06-16 00:00:00 UTC,358.2845168676380,33157744080.501300,404203523.11443600
2017-06-17 00:00:00 UTC,372.3570110185700,34470617407.87630,299739757.59496600
2017-06-18 00:00:00 UTC,359.4387121135220,33285012838.7317,315402069.35223400
2017-06-19 00:00:00 UTC,362.0442891370600,33536649090.290500,255793325.43759800
2017-06-20 00:00:00 UTC,358.0532310647090,33172832683.333600,517663237.25956000
2017-06-21 00:00:00 UTC,327.8909356942680,30390293651.200700,719062539.4411730
2017-06-22 00:00:00 UTC,326.9598139741640,30312664724.45930,373363641.5631700
2017-06-23 00:00:00 UTC,331.9138051489660,30780636114.235600,217363813.30567700
2017-06-24 00:00:00 UTC,310.05462840597000,28761584162.47400,216259454.09568200
2017-06-25 00:00:00 UTC,288.04702626534900,26727797729.147900,492617160.2802560
2017-06-26 00:00:00 UTC,258.91946273454600,24031469340.43860,892409899.091193
2017-06-27 00:00:00 UTC,280.8130146788340,26071528057.27420,739337521.914465
2017-06-28 00:00:00 UTC,317.2936774724320,29466974350.047800,735209015.2786210
2017-06-29 00:00:00 UTC,300.18215256198600,27885580759.15080,467820573.9428330
2017-06-30 00:00:00 UTC,284.69108328848500,26454457715.02760,359285362.4912950
2017-07-01 00:00:00 UTC,262.47807335859800,24397386527.037500,364629591.9530460
2017-07-02 00:00:00 UTC,286.1336070099870,26603794019.452700,352969409.70496300
2017-07-03 00:00:00 UTC,278.5971953381100,25910676121.598400,244798911.4174000
2017-07-04 00:00:00 UTC,269.7366305781690,25093983117.385700,239212708.08591000
2017-07-05 00:00:00 UTC,265.9369454655200,24747605746.348000,269182917.884202
2017-07-06 00:00:00 UTC,267.4697236476020,24892807780.231600,182999371.28307700
2017-07-07 00:00:00 UTC,241.4766205298400,22473685750.316000,257098223.16767200
2017-07-08 00:00:00 UTC,246.21497097327400,22932342735.97490,237052454.07736300
2017-07-09 00:00:00 UTC,238.75431849081700,22243889410.906900,126590931.37364100
2017-07-10 00:00:00 UTC,210.52819727984100,19619308390.378400,411832452.472758
2017-07-11 00:00:00 UTC,194.33493649004000,18114890100.247500,628400853.3093520
2017-07-12 00:00:00 UTC,222.13885617231500,20711938391.132500,480090644.3759750
2017-07-13 00:00:00 UTC,206.41325042813500,19250616800.120200,311100836.347462
2017-07-14 00:00:00 UTC,197.96945236247700,18467839703.61630,282809496.9510770
2017-07-15 00:00:00 UTC,171.77744094493300,16028622412.657800,245487302.92215400
2017-07-16 00:00:00 UTC,156.46899162898900,14603949935.719200,594995539.910624
2017-07-17 00:00:00 UTC,188.3527773486570,17584242919.82980,527360935.2359770
2017-07-18 00:00:00 UTC,228.50328003667300,21338075701.63200,979531260.0237660
2017-07-19 00:00:00 UTC,199.59051553264700,18643050491.147600,769335320.255077
2017-07-20 00:00:00 UTC,223.4613483872580,20878190202.346800,731711069.5424180
2017-07-21 00:00:00 UTC,217.08647395834400,20287767362.233900,390393974.2217930
2017-07-22 00:00:00 UTC,231.14352894295100,21607085358.114500,229970082.7943970
2017-07-23 00:00:00 UTC,226.7185992848530,21198900249.379700,204467773.72653100
2017-07-24 00:00:00 UTC,224.91340709342100,21035610498.530400,144284203.8135460
2017-07-25 00:00:00 UTC,206.81050478775000,19347591148.68740,358021108.5784140
2017-07-26 00:00:00 UTC,200.3285558009790,18746083965.650200,291270680.5567600
2017-07-27 00:00:00 UTC,203.18932178158300,19018740572.79170,155763232.69062300
2017-07-28 00:00:00 UTC,192.58568390577600,18030982561.483500,312701503.6657650
2017-07-29 00:00:00 UTC,205.51111919711500,19246182898.41240,420378363.7250070
2017-07-30 00:00:00 UTC,197.19896347978200,18472631835.069100,278403491.47329800
2017-07-31 00:00:00 UTC,203.28719634179100,19047827948.6107,256040954.6827100
2017-08-01 00:00:00 UTC,227.08056705038600,21282137210.92790,794803694.1987910
2017-08-02 00:00:00 UTC,219.05792926762400,20534872983.74950,310747315.777984
2017-08-03 00:00:00 UTC,224.86795657659700,21084238670.106200,229219665.889338
2017-08-04 00:00:00 UTC,221.67495953018900,20789568173.053600,203505640.27122900
2017-08-05 00:00:00 UTC,253.15566612330100,23747316372.895400,615120367.3016750
2017-08-06 00:00:00 UTC,263.2220861638240,24697194959.234100,640103600.4602820
2017-08-07 00:00:00 UTC,268.49662903477500,25197894463.869000,435385633.8349680
2017-08-08 00:00:00 UTC,295.14709831672800,27705377543.833400,678573131.3986270
2017-08-09 00:00:00 UTC,297.0696048197410,27892280499.833000,1197172634.0328100
2017-08-10 00:00:00 UTC,296.7767240757820,27871169339.54450,448574816.64381000
2017-08-11 00:00:00 UTC,306.826433219032,28821677184.531700,411643039.51414200
2017-08-12 00:00:00 UTC,308.625531335255,28997352513.86260,485474525.24875600
2017-08-13 00:00:00 UTC,297.15980274720000,27926704137.990200,689079789.7596160
2017-08-14 00:00:00 UTC,296.3972895244630,27861579961.952900,384478726.7916480
2017-08-15 00:00:00 UTC,288.4507671723360,27120920523.5159,526951176.2194240
2017-08-16 00:00:00 UTC,300.0393294082390,28217360455.396400,640592816.9629200
2017-08-17 00:00:00 UTC,300.5703437604040,28267299986.362400,641280744.7518670
